Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
VLA,lstm,2023-11-01,12,1,1,0.46662572,0.5333743,1
VLA,lstm,2023-12-01,13,1,1,0.4919302,0.5080698,1
VLA,lstm,2024-01-01,14,1,0,0.5015398,0.49846017,0
VLA,lstm,2024-02-01,15,1,0,0.5043089,0.49569118,0
VLA,lstm,2024-03-01,16,1,0,0.5034539,0.49654618,0
VLA,lstm,2024-04-01,17,1,0,0.50402194,0.49597797,0
VLA,lstm,2024-05-01,18,1,0,0.5008769,0.49912313,0
VLA,lstm,2024-06-01,19,0,0,0.5011444,0.49885556,1
VLA,lstm,2024-07-01,20,0,1,0.49908078,0.5009192,0
VLA,lstm,2024-08-01,21,0,1,0.49752086,0.5024791,0
VLA,lstm,2024-09-01,22,0,1,0.496579,0.50342107,0
VLA,lstm,2024-10-01,23,0,1,0.49577785,0.5042221,0
VLA,lstm,2024-11-01,24,0,1,0.4978323,0.50216764,0
VLA,lstm,2024-12-01,25,0,1,0.49499205,0.505008,0
VLA,lstm,2025-01-01,26,0,1,0.49772295,0.5022771,0
VLA,lstm,2025-02-01,27,0,1,0.496375,0.503625,0
VLA,lstm,2025-03-01,28,0,1,0.49343336,0.50656664,0
VLF,lstm,2022-11-01,0,1,1,0.47330695,0.52669305,1
VLF,lstm,2022-12-01,1,1,1,0.4239871,0.57601297,1
VLF,lstm,2023-01-01,2,1,1,0.42645872,0.5735413,1
VLF,lstm,2023-02-01,3,1,1,0.42512724,0.57487273,1
VLF,lstm,2023-03-01,4,1,1,0.4154134,0.5845866,1
VLF,lstm,2023-04-01,5,1,1,0.40352955,0.59647036,1
VLF,lstm,2023-05-01,6,1,1,0.38269252,0.61730754,1
VLF,lstm,2023-06-01,7,1,1,0.36023453,0.6397655,1
VLF,lstm,2023-07-01,8,1,1,0.35826093,0.6417391,1
VLF,lstm,2023-08-01,9,1,1,0.37675646,0.6232435,1
VLF,lstm,2023-09-01,10,1,1,0.38254502,0.61745495,1
VLF,lstm,2023-10-01,11,1,1,0.3956212,0.60437876,1
VLF,lstm,2023-11-01,12,1,1,0.3728325,0.6271675,1
VLF,lstm,2023-12-01,13,1,1,0.34926385,0.6507361,1
VLF,lstm,2024-01-01,14,1,1,0.3332767,0.6667233,1
VLF,lstm,2024-02-01,15,1,1,0.34613308,0.65386695,1
VLF,lstm,2024-03-01,16,1,1,0.3514849,0.6485151,1
VLF,lstm,2024-04-01,17,1,1,0.3542748,0.6457252,1
VLF,lstm,2024-05-01,18,1,1,0.35343206,0.6465679,1
VLF,lstm,2024-06-01,19,1,1,0.344938,0.655062,1
VLF,lstm,2024-07-01,20,1,1,0.33361334,0.6663866,1
VLF,lstm,2024-08-01,21,1,1,0.32963395,0.67036605,1
VLF,lstm,2024-09-01,22,1,1,0.32746327,0.67253673,1
VLF,lstm,2024-10-01,23,1,1,0.3264215,0.6735785,1
VLF,lstm,2024-11-01,24,1,1,0.33037367,0.66962636,1
VLF,lstm,2024-12-01,25,1,1,0.34215617,0.6578439,1
VLF,lstm,2025-01-01,26,1,1,0.35090908,0.6490909,1
VLF,lstm,2025-02-01,27,1,1,0.34804216,0.6519579,1
VLF,lstm,2025-03-01,28,0,1,0.3459214,0.6540786,0
VMC,logistic_regression,2022-11-01,0,0,0,0.8804175107,0.1195824893,1
VMC,logistic_regression,2022-12-01,1,0,0,0.8392238499,0.1607761501,1
VMC,logistic_regression,2023-01-01,2,0,0,0.9155991043,0.0844008957,1
VMC,logistic_regression,2023-02-01,3,0,0,0.9386447988,0.0613552012,1
VMC,logistic_regression,2023-03-01,4,0,0,0.8969691744,0.1030308256,1
VMC,logistic_regression,2023-04-01,5,0,0,0.8197320587,0.1802679413,1
VMC,logistic_regression,2023-05-01,6,0,0,0.5402292021,0.4597707979,1
VMC,logistic_regression,2023-06-01,7,0,1,0.3946853409,0.6053146591,0
VMC,logistic_regression,2023-07-01,8,0,1,0.2375858522,0.7624141478,0
VMC,logistic_regression,2023-08-01,9,1,1,0.1837379907,0.8162620093,1
VMC,logistic_regression,2023-09-01,10,1,1,0.1639927655,0.8360072345,1
VMC,logistic_regression,2023-10-01,11,1,1,0.210698334,0.789301666,1
VMC,logistic_regression,2023-11-01,12,1,1,0.2231129116,0.7768870884,1
VMC,logistic_regression,2023-12-01,13,1,1,0.2561737714,0.7438262286,1
VMC,logistic_regression,2024-01-01,14,1,1,0.2766241801,0.7233758199,1
VMC,logistic_regression,2024-02-01,15,1,1,0.24939677,0.75060323,1
VMC,logistic_regression,2024-03-01,16,1,1,0.2044259195,0.7955740805,1
VMC,logistic_regression,2024-04-01,17,1,1,0.1305568755,0.8694431245,1
VMC,logistic_regression,2024-05-01,18,1,1,0.1092377015,0.8907622985,1
VMC,logistic_regression,2024-06-01,19,1,1,0.0950247321,0.9049752679,1
VMC,logistic_regression,2024-07-01,20,1,1,0.1032973595,0.8967026405,1
VMC,logistic_regression,2024-08-01,21,1,1,0.1283521524,0.8716478476,1
VMC,logistic_regression,2024-09-01,22,1,1,0.1401121738,0.8598878262,1
VMC,logistic_regression,2024-10-01,23,1,1,0.1575983762,0.8424016238,1
VMC,logistic_regression,2024-11-01,24,1,1,0.2195679533,0.7804320467,1
VMC,logistic_regression,2024-12-01,25,1,1,0.3054762268,0.6945237732,1
VMC,logistic_regression,2025-01-01,26,1,0,0.8016943624,0.1983056376,0
VMC,logistic_regression,2025-02-01,27,1,0,0.9113590802,0.0886409198,0
VMC,logistic_regression,2025-03-01,28,0,0,0.9675843078,0.0324156922,1
VMD,logistic_regression,2022-11-01,0,0,1,0.0013859375,0.9986140625,0
VMD,logistic_regression,2022-12-01,1,0,1,0.0013225299,0.9986774701,0
VMD,logistic_regression,2023-01-01,2,0,1,0.0036713793,0.9963286207,0
VMD,logistic_regression,2023-02-01,3,0,1,0.0084026843,0.9915973157,0
VMD,logistic_regression,2023-03-01,4,0,1,0.0116453992,0.9883546008,0
VMD,logistic_regression,2023-04-01,5,0,1,0.0362228587,0.9637771413,0
VMD,logistic_regression,2023-05-01,6,0,1,0.0602019326,0.9397980674,0
VMD,logistic_regression,2023-06-01,7,0,1,0.0637536457,0.9362463543,0
VMD,logistic_regression,2023-07-01,8,0,1,0.0242709597,0.9757290403,0
VMD,logistic_regression,2023-08-01,9,1,1,0.0087790617,0.9912209383,1
VMD,logistic_regression,2023-09-01,10,1,1,0.0067540098,0.9932459902,1
VMD,logistic_regression,2023-10-01,11,1,1,0.0053065051,0.9946934949,1
VMD,logistic_regression,2023-11-01,12,1,1,0.0135547716,0.9864452284,1
VMD,logistic_regression,2023-12-01,13,1,1,0.0708660406,0.9291339594,1
VMD,logistic_regression,2024-01-01,14,1,1,0.1341904942,0.8658095058,1
VMD,logistic_regression,2024-02-01,15,1,1,0.2303870541,0.7696129459,1
VMD,logistic_regression,2024-03-01,16,1,1,0.356526552,0.643473448,1
VMD,logistic_regression,2024-04-01,17,1,1,0.1665000712,0.8334999288,1
VMD,logistic_regression,2024-05-01,18,1,1,0.1085565186,0.8914434814,1
VMD,logistic_regression,2024-06-01,19,1,1,0.0789957053,0.9210042947,1
VMD,logistic_regression,2024-07-01,20,1,1,0.051901799,0.948098201,1
VMD,logistic_regression,2024-08-01,21,1,1,0.0567659837,0.9432340163,1
VMD,logistic_regression,2024-09-01,22,1,1,0.0600999849,0.9399000151,1
VMD,logistic_regression,2024-10-01,23,1,1,0.0613562152,0.9386437848,1
VMD,logistic_regression,2024-11-01,24,1,1,0.0472037883,0.9527962117,1
VMD,logistic_regression,2024-12-01,25,1,1,0.0508300533,0.9491699467,1
VMD,logistic_regression,2025-01-01,26,1,1,0.0617336537,0.9382663463,1
VMD,logistic_regression,2025-02-01,27,1,1,0.0661860753,0.9338139247,1
VMD,logistic_regression,2025-03-01,28,0,1,0.069967915,0.930032085,0
VNA,svm,2022-11-01,0,1,0,0.9999999,1e-07,0
VNA,svm,2022-12-01,1,1,0,0.9999999,1e-07,0
VNA,svm,2023-01-01,2,1,0,0.9999999,1e-07,0
VNA,svm,2023-02-01,3,1,0,0.9999999,1e-07,0
VNA,svm,2023-03-01,4,1,0,0.9999999,1e-07,0
VNA,svm,2023-04-01,5,1,0,0.9999999,1e-07,0
VNA,svm,2023-05-01,6,1,0,0.9999999,1e-07,0
VNA,svm,2023-06-01,7,1,0,0.9999999,1e-07,0
VNA,svm,2023-07-01,8,1,0,0.9999999,1e-07,0
VNA,svm,2023-08-01,9,1,0,0.9999999,1e-07,0
VNA,svm,2023-09-01,10,1,0,0.9999999,1e-07,0
VNA,svm,2023-10-01,11,1,0,0.9999999,1e-07,0
VNA,svm,2023-11-01,12,1,0,0.9999999,1e-07,0
VNA,svm,2023-12-01,13,1,0,0.9999999,1e-07,0
VNA,svm,2024-01-01,14,1,0,0.9999999,1e-07,0
VNA,svm,2024-02-01,15,1,0,0.9999999,1e-07,0
VNA,svm,2024-03-01,16,1,0,0.9999999,1e-07,0
VNA,svm,2024-04-01,17,1,0,0.9999999,1e-07,0
VNA,svm,2024-05-01,18,1,0,0.9999999,1e-07,0
VNA,svm,2024-06-01,19,1,0,0.9999999,1e-07,0
VNA,svm,2024-07-01,20,1,0,0.9999999,1e-07,0
VNA,svm,2024-08-01,21,1,0,0.9999999,1e-07,0
VNA,svm,2024-09-01,22,1,0,0.9999999,1e-07,0
VNA,svm,2024-10-01,23,1,0,0.9999999,1e-07,0
VNA,svm,2024-11-01,24,1,0,0.9999999,1e-07,0
VNA,svm,2024-12-01,25,1,0,0.9999999,1e-07,0
VNA,svm,2025-01-01,26,1,0,0.9999999,1e-07,0
VNA,svm,2025-02-01,27,1,0,0.9999999,1e-07,0
VNA,svm,2025-03-01,28,0,0,0.9999999,1e-07,1
VNC,svm,2022-11-01,0,1,1,0.0242392009,0.9757607991,1
VNC,svm,2022-12-01,1,1,1,0.0547099367,0.9452900633,1
VNC,svm,2023-01-01,2,1,1,0.1269665401,0.8730334599,1
VNC,svm,2023-02-01,3,1,1,0.0027745787,0.9972254213,1
VNC,svm,2023-03-01,4,1,1,0.0072730092,0.9927269908,1
VNC,svm,2023-04-01,5,1,1,0.0218361701,0.9781638299,1
VNC,svm,2023-05-01,6,1,1,0.0287115766,0.9712884234,1
VNC,svm,2023-06-01,7,1,1,0.0263443123,0.9736556877,1
VNC,svm,2023-07-01,8,1,1,0.0112083235,0.9887916765,1
VNC,svm,2023-08-01,9,1,1,0.0184839758,0.9815160242,1
VNC,svm,2023-09-01,10,1,1,0.0182857142,0.9817142858,1
VNC,svm,2023-10-01,11,1,1,0.0159064914,0.9840935086,1
VNC,svm,2023-11-01,12,1,1,0.0052450394,0.9947549606,1
VNC,svm,2023-12-01,13,1,1,0.0091043673,0.9908956327,1
VNC,svm,2024-01-01,14,1,1,0.0051366576,0.9948633424,1
VNC,svm,2024-02-01,15,1,1,9.8656e-06,0.9999901344,1
VNC,svm,2024-03-01,16,1,1,4.381e-07,0.9999995619,1
VNC,svm,2024-04-01,17,1,1,4.141e-06,0.999995859,1
VNC,svm,2024-05-01,18,1,1,1.62022e-05,0.9999837978,1
VNC,svm,2024-06-01,19,1,1,0.0041648989,0.9958351011,1
VNC,svm,2024-07-01,20,1,1,0.0038605911,0.9961394089,1
VNC,svm,2024-08-01,21,1,1,0.0046898095,0.9953101905,1
VNC,svm,2024-09-01,22,1,1,0.0059614851,0.9940385149,1
VNC,svm,2024-10-01,23,1,1,1.05611e-05,0.9999894389,1
VNC,svm,2024-11-01,24,1,1,0.0030765302,0.9969234698,1
VNC,svm,2024-12-01,25,1,1,0.0026552708,0.9973447292,1
VNC,svm,2025-01-01,26,1,1,0.0028305501,0.9971694499,1
VNC,svm,2025-02-01,27,1,1,1.48952e-05,0.9999851048,1
VNC,svm,2025-03-01,28,0,1,0.0076242868,0.9923757132,0
VND,logistic_regression,2022-11-01,0,0,1,4.71e-07,0.999999529,0
VND,logistic_regression,2022-12-01,1,0,1,2.051e-07,0.9999997949,0
VND,logistic_regression,2023-01-01,2,0,1,8.3e-09,0.9999999917,0
VND,logistic_regression,2023-02-01,3,0,1,3.34e-08,0.9999999666,0
VND,logistic_regression,2023-03-01,4,0,1,8e-10,0.9999999992,0
VND,logistic_regression,2023-04-01,5,0,1,1.7e-09,0.9999999983,0
VND,logistic_regression,2023-05-01,6,0,1,2e-10,0.9999999998,0
VND,logistic_regression,2023-06-01,7,0,1,1e-09,0.999999999,0
VND,logistic_regression,2023-07-01,8,0,1,3e-10,0.9999999997,0
VND,logistic_regression,2023-08-01,9,0,1,7.1e-09,0.9999999929,0
VND,logistic_regression,2023-09-01,10,0,1,2.64e-08,0.9999999736,0
VND,logistic_regression,2023-10-01,11,1,1,7.25e-08,0.9999999275,1
VND,logistic_regression,2023-11-01,12,1,1,3.067e-07,0.9999996933,1
VND,logistic_regression,2023-12-01,13,1,1,3.289e-07,0.9999996711,1
VND,logistic_regression,2024-01-01,14,1,1,2.74e-08,0.9999999726,1
VND,logistic_regression,2024-02-01,15,1,1,2.299e-07,0.9999997701,1
VND,logistic_regression,2024-03-01,16,1,1,8.44e-08,0.9999999156,1
VND,logistic_regression,2024-04-01,17,1,1,2.6e-08,0.999999974,1
VND,logistic_regression,2024-05-01,18,1,1,4.69e-08,0.9999999531,1
VND,logistic_regression,2024-06-01,19,1,1,9.1e-09,0.9999999909,1
VND,logistic_regression,2024-07-01,20,1,1,9.6e-09,0.9999999904,1
VND,logistic_regression,2024-08-01,21,1,1,2.4e-09,0.9999999976,1
VND,logistic_regression,2024-09-01,22,1,1,1.4e-09,0.9999999986,1
VND,logistic_regression,2024-10-01,23,1,1,2e-09,0.999999998,1
VND,logistic_regression,2024-11-01,24,1,1,1.5e-09,0.9999999985,1
VND,logistic_regression,2024-12-01,25,1,1,8e-10,0.9999999992,1
VND,logistic_regression,2025-01-01,26,1,1,3e-10,0.9999999997,1
VND,logistic_regression,2025-02-01,27,1,1,4e-10,0.9999999996,1
VND,logistic_regression,2025-03-01,28,0,1,5e-10,0.9999999995,0
VNE,lstm,2022-11-01,0,0,1,0.34717613,0.65282387,0
VNE,lstm,2022-12-01,1,0,1,0.3305313,0.66946876,0
VNE,lstm,2023-01-01,2,0,1,0.32686454,0.6731355,0
VNE,lstm,2023-02-01,3,0,1,0.31586432,0.68413574,0
VNE,lstm,2023-03-01,4,0,1,0.31268722,0.6873128,0
VNE,lstm,2023-04-01,5,0,1,0.31461602,0.685384,0
VNE,lstm,2023-05-01,6,0,1,0.31406343,0.68593657,0
VNE,lstm,2023-06-01,7,0,1,0.30589327,0.6941067,0
VNE,lstm,2023-07-01,8,0,1,0.303632,0.69636804,0
VNE,lstm,2023-08-01,9,0,1,0.30391788,0.6960821,0
VNE,lstm,2023-09-01,10,1,1,0.30264544,0.69735456,1
VNE,lstm,2023-10-01,11,0,1,0.29385334,0.7061466,0
VNE,lstm,2023-11-01,12,0,1,0.34911668,0.6508833,0
VNE,lstm,2023-12-01,13,0,1,0.40407026,0.5959297,0
VNE,lstm,2024-01-01,14,0,1,0.4477093,0.5522907,0
VNE,lstm,2024-02-01,15,0,1,0.4937428,0.50625724,0
VNE,lstm,2024-03-01,16,0,0,0.52239984,0.47760022,1
VNE,lstm,2024-04-01,17,0,0,0.5015355,0.49846455,1
VNE,lstm,2024-05-01,18,0,1,0.46177387,0.5382261,0
VNE,lstm,2024-06-01,19,0,1,0.41434583,0.58565414,0
VNE,lstm,2024-07-01,20,0,1,0.41344914,0.58655083,0
VNE,lstm,2024-08-01,21,0,1,0.44345534,0.5565446,0
VNE,lstm,2024-09-01,22,0,0,0.53715193,0.4628481,1
VNE,lstm,2024-10-01,23,0,0,0.6383222,0.36167777,1
VNE,lstm,2024-11-01,24,0,0,0.71475756,0.28524244,1
VNE,lstm,2024-12-01,25,0,0,0.7701481,0.22985192,1
VNE,lstm,2025-01-01,26,0,0,0.79906005,0.20094001,1
VNE,lstm,2025-02-01,27,0,0,0.8158256,0.18417446,1
VNE,lstm,2025-03-01,28,0,0,0.8400793,0.15992066,1
VNF,svm,2022-11-01,0,1,1,0.0776772846,0.9223227154,1
VNF,svm,2022-12-01,1,1,1,0.0856646196,0.9143353804,1
VNF,svm,2023-01-01,2,1,1,0.0928749508,0.9071250492,1
VNF,svm,2023-02-01,3,1,1,0.0978593415,0.9021406585,1
VNF,svm,2023-03-01,4,1,1,0.0494941476,0.9505058524,1
VNF,svm,2023-04-01,5,1,1,0.0620653381,0.9379346619,1
VNF,svm,2023-05-01,6,1,1,0.0843088434,0.9156911566,1
VNF,svm,2023-06-01,7,1,1,0.1328661171,0.8671338829,1
VNF,svm,2023-07-01,8,1,1,0.1528490105,0.8471509895,1
VNF,svm,2023-08-01,9,1,1,0.2111604045,0.7888395955,1
VNF,svm,2023-09-01,10,1,1,0.2283286933,0.7716713067,1
VNF,svm,2023-10-01,11,1,1,0.2683262315,0.7316737685,1
VNF,svm,2023-11-01,12,1,1,0.2649818281,0.7350181719,1
VNF,svm,2023-12-01,13,1,1,0.2665322918,0.7334677082,1
VNF,svm,2024-01-01,14,1,1,0.2476383794,0.7523616206,1
VNF,svm,2024-02-01,15,1,1,0.4022715081,0.5977284919,1
VNF,svm,2024-03-01,16,1,0,0.4816423028,0.5183576972,0
VNF,svm,2024-04-01,17,1,0,0.618178893,0.381821107,0
VNF,svm,2024-05-01,18,1,0,0.5422491804,0.4577508196,0
VNF,svm,2024-06-01,19,1,0,0.631556132,0.368443868,0
VNF,svm,2024-07-01,20,1,0,0.7151685637,0.2848314363,0
VNF,svm,2024-08-01,21,1,0,0.7175008751,0.2824991249,0
VNF,svm,2024-09-01,22,1,0,0.8117172229,0.1882827771,0
VNF,svm,2024-10-01,23,1,0,0.7356918791,0.2643081209,0
VNF,svm,2024-11-01,24,1,0,0.7841443735,0.2158556265,0
VNF,svm,2024-12-01,25,1,0,0.7462243152,0.2537756848,0
VNF,svm,2025-01-01,26,1,0,0.8320749354,0.1679250646,0
VNF,svm,2025-02-01,27,1,0,0.8259644219,0.1740355781,0
VNF,svm,2025-03-01,28,0,0,0.8469437747,0.1530562253,1
VNG,lstm,2022-11-01,0,1,1,0.07520659,0.9247934,1
VNG,lstm,2022-12-01,1,1,1,0.07636092,0.92363906,1
VNG,lstm,2023-01-01,2,1,1,0.08742943,0.9125706,1
VNG,lstm,2023-02-01,3,1,1,0.10116033,0.89883965,1
VNG,lstm,2023-03-01,4,1,1,0.1069178,0.89308226,1
VNG,lstm,2023-04-01,5,1,1,0.107719846,0.89228016,1
VNG,lstm,2023-05-01,6,1,1,0.109979264,0.8900207,1
VNG,lstm,2023-06-01,7,1,1,0.12835084,0.8716492,1
VNG,lstm,2023-07-01,8,1,1,0.13172124,0.8682788,1
VNG,lstm,2023-08-01,9,1,1,0.15398678,0.84601325,1
VNG,lstm,2023-09-01,10,1,1,0.19502072,0.8049793,1
VNG,lstm,2023-10-01,11,1,1,0.23276578,0.76723427,1
VNG,lstm,2023-11-01,12,1,1,0.329083,0.670917,1
VNG,lstm,2023-12-01,13,1,1,0.43776965,0.5622304,1
VNG,lstm,2024-01-01,14,1,1,0.47997695,0.5200231,1
VNG,lstm,2024-02-01,15,1,0,0.7343064,0.26569363,0
VNG,lstm,2024-03-01,16,1,0,0.8971506,0.102849446,0
VNG,lstm,2024-04-01,17,1,0,0.8924223,0.107577756,0
VNG,lstm,2024-05-01,18,1,0,0.91071117,0.089288816,0
VNG,lstm,2024-06-01,19,1,0,0.91187865,0.08812138,0
VNG,lstm,2024-07-01,20,1,0,0.87555194,0.12444808,0
VNG,lstm,2024-08-01,21,1,0,0.91268414,0.0873158,0
VNG,lstm,2024-09-01,22,1,0,0.9470776,0.05292237,0
VNG,lstm,2024-10-01,23,1,0,0.94197196,0.058028072,0
VNG,lstm,2024-11-01,24,1,0,0.95295763,0.04704229,0
VNG,lstm,2024-12-01,25,1,0,0.95109206,0.04890793,0
VNG,lstm,2025-01-01,26,1,0,0.9149948,0.08500528,0
VNG,lstm,2025-02-01,27,1,0,0.91382176,0.08617818,0
VNG,lstm,2025-03-01,28,0,0,0.91661364,0.08338635,1
VNH,logistic_regression,2022-11-01,0,0,0,0.9946110974,0.0053889026,1
VNH,logistic_regression,2022-12-01,1,0,0,0.9964932373,0.0035067627,1
VNH,logistic_regression,2023-01-01,2,0,0,0.9965721951,0.0034278049,1
VNH,logistic_regression,2023-02-01,3,0,0,0.9948572649,0.0051427351,1
VNH,logistic_regression,2023-03-01,4,0,0,0.9904484178,0.0095515822,1
VNH,logistic_regression,2023-04-01,5,0,0,0.9871544959,0.0128455041,1
VNH,logistic_regression,2023-05-01,6,0,0,0.9884970039,0.0115029961,1
VNH,logistic_regression,2023-06-01,7,0,0,0.9897817908,0.0102182092,1
VNH,logistic_regression,2023-07-01,8,0,0,0.978621224,0.021378776,1
VNH,logistic_regression,2023-08-01,9,0,0,0.9596634716,0.0403365284,1
VNH,logistic_regression,2023-09-01,10,1,0,0.9488917227,0.0511082773,0
VNH,logistic_regression,2023-10-01,11,1,0,0.9252432186,0.0747567814,0
VNH,logistic_regression,2023-11-01,12,1,0,0.8896835537,0.1103164463,0
VNH,logistic_regression,2023-12-01,13,1,0,0.8271564704,0.1728435296,0
VNH,logistic_regression,2024-01-01,14,1,0,0.8200245136,0.1799754864,0
VNH,logistic_regression,2024-02-01,15,1,0,0.7613005735,0.2386994265,0
VNH,logistic_regression,2024-03-01,16,1,0,0.8045171978,0.1954828022,0
VNH,logistic_regression,2024-04-01,17,1,0,0.7938908817,0.2061091183,0
VNH,logistic_regression,2024-05-01,18,1,0,0.9427780111,0.0572219889,0
VNH,logistic_regression,2024-06-01,19,1,0,0.9858081745,0.0141918255,0
VNH,logistic_regression,2024-07-01,20,0,0,0.9913393873,0.0086606127,1
VNH,logistic_regression,2024-08-01,21,1,0,0.9802969897,0.0197030103,0
VNH,logistic_regression,2024-09-01,22,1,0,0.9503644036,0.0496355964,0
VNH,logistic_regression,2024-10-01,23,0,0,0.6369814339,0.3630185661,1
VNH,logistic_regression,2024-11-01,24,0,0,0.5997073695,0.4002926305,1
VNH,logistic_regression,2024-12-01,25,0,1,0.4906158729,0.5093841271,0
VNH,logistic_regression,2025-01-01,26,0,0,0.5256882603,0.4743117397,1
VNH,logistic_regression,2025-02-01,27,0,0,0.5328306522,0.4671693478,1
VNH,logistic_regression,2025-03-01,28,0,1,0.4798951603,0.5201048397,0
VNI,svm,2022-11-01,0,1,1,0.1017629985,0.8982370015,1
VNI,svm,2022-12-01,1,1,1,0.0977895678,0.9022104322,1
VNI,svm,2023-01-01,2,1,1,0.1161424347,0.8838575653,1
VNI,svm,2023-02-01,3,1,1,0.1165155294,0.8834844706,1
VNI,svm,2023-03-01,4,1,1,0.1255515543,0.8744484457,1
VNI,svm,2023-04-01,5,1,1,0.1778458685,0.8221541315,1
VNI,svm,2023-05-01,6,1,1,0.2170604646,0.7829395354,1
VNI,svm,2023-06-01,7,1,1,0.2626312983,0.7373687017,1
VNI,svm,2023-07-01,8,1,1,0.2666886114,0.7333113886,1
VNI,svm,2023-08-01,9,1,1,0.2575251991,0.7424748009,1
VNI,svm,2023-09-01,10,1,1,0.2547876545,0.7452123455,1
VNI,svm,2023-10-01,11,1,1,0.1985026768,0.8014973232,1
VNI,svm,2023-11-01,12,1,1,0.1195293044,0.8804706956,1
VNI,svm,2023-12-01,13,1,1,0.1062638769,0.8937361231,1
VNI,svm,2024-01-01,14,1,1,0.1110791176,0.8889208824,1
VNI,svm,2024-02-01,15,1,1,0.1118692068,0.8881307932,1
VNI,svm,2024-03-01,16,1,1,0.0871055978,0.9128944022,1
VNI,svm,2024-04-01,17,1,1,0.0648607605,0.9351392395,1
VNI,svm,2024-05-01,18,1,1,0.0537277211,0.9462722789,1
VNI,svm,2024-06-01,19,1,1,0.0451853288,0.9548146712,1
VNI,svm,2024-07-01,20,1,1,0.0378809338,0.9621190662,1
VNI,svm,2024-08-01,21,1,1,0.0309506348,0.9690493652,1
VNI,svm,2024-09-01,22,1,1,0.0260635898,0.9739364102,1
VNI,svm,2024-10-01,23,1,1,0.0246391411,0.9753608589,1
VNI,svm,2024-11-01,24,1,1,0.024259034,0.975740966,1
VNI,svm,2024-12-01,25,1,1,0.0279275645,0.9720724355,1
VNI,svm,2025-01-01,26,1,1,0.0343308749,0.9656691251,1
VNI,svm,2025-02-01,27,1,1,0.0184220873,0.9815779127,1
VNI,svm,2025-03-01,28,0,1,0.0116294096,0.9883705904,0
VNINDEX,svm,2022-11-01,0,0,0,0.9798115672,0.0201884328,1
VNINDEX,svm,2022-12-01,1,0,0,0.979811575,0.020188425,1
VNINDEX,svm,2023-01-01,2,0,0,0.979811612,0.020188388,1
VNINDEX,svm,2023-02-01,3,0,0,0.9798117536,0.0201882464,1
VNINDEX,svm,2023-03-01,4,0,0,0.9798122809,0.0201877191,1
VNINDEX,svm,2023-04-01,5,0,0,0.9798166588,0.0201833412,1
VNINDEX,svm,2023-05-01,6,0,0,0.9798339427,0.0201660573,1
VNINDEX,svm,2023-06-01,7,0,0,0.9798893615,0.0201106385,1
VNINDEX,svm,2023-07-01,8,0,0,0.9799421165,0.0200578835,1
VNINDEX,svm,2023-08-01,9,0,0,0.9799194952,0.0200805048,1
VNINDEX,svm,2023-09-01,10,1,0,0.9798703577,0.0201296423,0
VNINDEX,svm,2023-10-01,11,1,0,0.9798337482,0.0201662518,0
VNINDEX,svm,2023-11-01,12,1,0,0.9798331035,0.0201668965,0
VNINDEX,svm,2023-12-01,13,1,0,0.979855357,0.020144643,0
VNINDEX,svm,2024-01-01,14,1,0,0.979937303,0.020062697,0
VNINDEX,svm,2024-02-01,15,1,0,0.9800684632,0.0199315368,0
VNINDEX,svm,2024-03-01,16,1,0,0.9800341312,0.0199658688,0
VNINDEX,svm,2024-04-01,17,1,0,0.9799085933,0.0200914067,0
VNINDEX,svm,2024-05-01,18,1,0,0.9798489138,0.0201510862,0
VNINDEX,svm,2024-06-01,19,1,0,0.9798395304,0.0201604696,0
VNINDEX,svm,2024-07-01,20,1,0,0.9798305586,0.0201694414,0
VNINDEX,svm,2024-08-01,21,1,0,0.9798279366,0.0201720634,0
VNINDEX,svm,2024-09-01,22,1,0,0.9798213059,0.0201786941,0
VNINDEX,svm,2024-10-01,23,1,0,0.9798175026,0.0201824974,0
VNINDEX,svm,2024-11-01,24,1,0,0.9798156896,0.0201843104,0
VNINDEX,svm,2024-12-01,25,1,0,0.9798139955,0.0201860045,0
VNINDEX,svm,2025-01-01,26,1,0,0.9798132317,0.0201867683,0
VNINDEX,svm,2025-02-01,27,1,0,0.9798129452,0.0201870548,0
VNINDEX,svm,2025-03-01,28,0,0,0.9798124458,0.0201875542,1
VNL,logistic_regression,2022-11-01,0,0,0,0.5779552996,0.4220447004,1
VNL,logistic_regression,2022-12-01,1,1,1,0.4799731807,0.5200268193,1
VNL,logistic_regression,2023-01-01,2,1,1,0.3263650921,0.6736349079,1
VNL,logistic_regression,2023-02-01,3,1,1,0.2191438881,0.7808561119,1
VNL,logistic_regression,2023-03-01,4,1,1,0.1504359481,0.8495640519,1
VNL,logistic_regression,2023-04-01,5,1,1,0.0992667298,0.9007332702,1
VNL,logistic_regression,2023-05-01,6,1,1,0.0833414487,0.9166585513,1
VNL,logistic_regression,2023-06-01,7,1,1,0.0918045483,0.9081954517,1
VNL,logistic_regression,2023-07-01,8,1,1,0.1277561502,0.8722438498,1
VNL,logistic_regression,2023-08-01,9,1,1,0.2303679384,0.7696320616,1
VNL,logistic_regression,2023-09-01,10,1,1,0.3506477387,0.6493522613,1
VNL,logistic_regression,2023-10-01,11,1,1,0.4212310218,0.5787689782,1
VNL,logistic_regression,2023-11-01,12,1,1,0.3596486123,0.6403513877,1
